shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2040012,43.440785,-80.504513,110009
2040012,43.440810,-80.504324,110010
2040012,43.441147,-80.502557,110011
2040012,43.441243,-80.502073,110012
2040012,43.441283,-80.501362,110013
2040012,43.441292,-80.501132,110014
2040012,43.441281,-80.500832,110015
2040012,43.441196,-80.499871,110016
2040012,43.441127,-80.499044,110017
2040012,43.441090,-80.498504,110018
2040012,43.441058,-80.498270,110019
2040012,43.441029,-80.498134,110020
2040012,43.441141,-80.498037,110021
2040012,43.441750,-80.497406,110022
2040012,43.441754,-80.497403,110023
2040012,43.441754,-80.497403,120001
2040012,43.442127,-80.497034,120002
2040012,43.442364,-80.496785,120003
2040012,43.443178,-80.495962,120004
2040012,43.444269,-80.494851,120005
2040012,43.444360,-80.494761,120006
2040012,43.444959,-80.494153,120007
2040012,43.445264,-80.493836,120008
2040012,43.445555,-80.493545,120009
2040012,43.445681,-80.493412,120010
2040012,43.445681,-80.493412,130001
2040012,43.445813,-80.493272,130002
2040012,43.446150,-80.492933,130003
2040012,43.445770,-80.492219,130004
2040012,43.445371,-80.491522,130005
2040012,43.445631,-80.491209,130006
2040012,43.445800,-80.491017,130007
2040012,43.446293,-80.490501,130008
2040012,43.446756,-80.490022,130009
2040012,43.447039,-80.489715,130010
2040012,43.447295,-80.489456,130011
2040012,43.447714,-80.489048,130012
2040012,43.448223,-80.488499,130013
2040012,43.448223,-80.488499,140001
2040012,43.448366,-80.488346,140002
2040012,43.448641,-80.488053,140003
2040012,43.448782,-80.487947,140004
2040012,43.449184,-80.487669,140005
2040012,43.449700,-80.487352,140006
2040012,43.449717,-80.487342,140007
2040012,43.449717,-80.487342,150001
2040012,43.450325,-80.486950,150002
2040012,43.450866,-80.488291,150003
2040012,43.451391,-80.489599,150004
2040012,43.452138,-80.491410,150005
2040012,43.452259,-80.491774,150006
2040012,43.452259,-80.491774,160001
2040012,43.452329,-80.492128,160002
2040012,43.452393,-80.492774,160003
2040012,43.452490,-80.493236,160004
2040012,43.452746,-80.494013,160005
2040012,43.452994,-80.494812,160006
2040012,43.453163,-80.495149,160007
2040012,43.452970,-80.495730,160008
2040012,43.452893,-80.495900,160009
2040012,43.452748,-80.496087,160010
2040012,43.452564,-80.496208,160011
2040012,43.452298,-80.496337,160012
2040012,43.452476,-80.496951,160013
2040012,43.452807,-80.497972,160014
2040012,43.452807,-80.497972,170001
2040012,43.452866,-80.498154,170002
2040012,43.453327,-80.497894,170003
2040012,43.453437,-80.497779,170004
2040012,43.453530,-80.497641,170005
2040012,43.453594,-80.497494,170006
2040012,43.454154,-80.495790,170007
2040012,43.454694,-80.494149,170008
2040012,43.454694,-80.494149,180001
2040012,43.454820,-80.493764,180002
2040012,43.455430,-80.491934,180003
2040012,43.455484,-80.491778,180004
2040012,43.455603,-80.491423,180005
2040012,43.456324,-80.489243,180006
2040012,43.456324,-80.489243,190001
2040012,43.456391,-80.489041,190002
2040012,43.456675,-80.488250,190003
2040012,43.456935,-80.487485,190004
2040012,43.457538,-80.485670,190005
2040012,43.457842,-80.484700,190006
2040012,43.458140,-80.483820,190007
2040012,43.458346,-80.483238,190008
2040012,43.458589,-80.482539,190009
2040012,43.458693,-80.482210,190010
2040012,43.458693,-80.482210,200001
2040012,43.459106,-80.480900,200002
2040012,43.459476,-80.479792,200003
2040012,43.459833,-80.478706,200004
2040012,43.460191,-80.477620,200005
2040012,43.460503,-80.476535,200006
2040012,43.460765,-80.475515,200007
2040012,43.460910,-80.474977,200008
2040012,43.460910,-80.474977,210001
2040012,43.461351,-80.473343,210002
2040012,43.461751,-80.472018,210003
2040012,43.462529,-80.469648,210004
2040012,43.462979,-80.468310,210005
2040012,43.463859,-80.465659,210006
2040012,43.464226,-80.464563,210007
2040012,43.464372,-80.464054,210008
2040012,43.464372,-80.464054,220001
2040012,43.464404,-80.463941,220002
2040012,43.464943,-80.462136,220003
2040012,43.466130,-80.458143,220004
2040012,43.466317,-80.457540,220005
2040012,43.466317,-80.457540,230001
2040012,43.466425,-80.457192,230002
2040012,43.466998,-80.455414,230003
2040012,43.467597,-80.453563,230004
2040012,43.468222,-80.451645,230005
2040012,43.468986,-80.449316,230006
2040012,43.469631,-80.447451,230007
2040012,43.469631,-80.447451,240001
2040012,43.470333,-80.445418,240002
2040012,43.470934,-80.443696,240003
2040012,43.471628,-80.441652,240004
2040012,43.471628,-80.441652,250001
2040012,43.471763,-80.441254,250002
2040012,43.471307,-80.440999,250003
2040012,43.470415,-80.440449,250004
2040012,43.469962,-80.440161,250005
2040012,43.469655,-80.439919,250006
2040012,43.469496,-80.439779,250007
2040012,43.469205,-80.439485,250008
2040012,43.468544,-80.438843,250009
2040012,43.468320,-80.438623,250010
2040012,43.467816,-80.438160,250011
2040012,43.467132,-80.437581,250012
2040012,43.466466,-80.437028,250013
2040012,43.466283,-80.436893,250014
2040012,43.466185,-80.436828,250015
2040012,43.466083,-80.436777,250016
2040012,43.465977,-80.436737,250017
2040012,43.465870,-80.436711,250018
2040012,43.465761,-80.436698,250019
2040012,43.465652,-80.436698,250020
2040012,43.465369,-80.436726,250021
2040012,43.465087,-80.436778,250022
2040012,43.464900,-80.436797,250023
2040012,43.464900,-80.436797,260001
2040012,43.464127,-80.436877,260002
2040012,43.463656,-80.436923,260003
2040012,43.463208,-80.436992,260004
2040012,43.462991,-80.437016,260005
2040012,43.462705,-80.437031,260006
2040012,43.462522,-80.437033,260007
2040012,43.462279,-80.437020,260008
2040012,43.462081,-80.437006,260009
2040012,43.461845,-80.436976,260010
2040012,43.461589,-80.436905,260011
2040012,43.461423,-80.436845,260012
2040012,43.461423,-80.436845,270001
2040012,43.461338,-80.436814,270002
2040012,43.460963,-80.436633,270003
2040012,43.460726,-80.436502,270004
2040012,43.460470,-80.436326,270005
2040012,43.460255,-80.436156,270006
2040012,43.460102,-80.436009,270007
2040012,43.459866,-80.435761,270008
2040012,43.459474,-80.435317,270009
2040012,43.458849,-80.434671,270010
2040012,43.458578,-80.434372,270011
2040012,43.458267,-80.434020,270012
2040012,43.458086,-80.433793,270013
2040012,43.457959,-80.433604,270014
2040012,43.457832,-80.433395,270015
2040012,43.457715,-80.433158,270016
2040012,43.457589,-80.432858,270017
2040012,43.457505,-80.432572,270018
2040012,43.457384,-80.432042,270019
2040012,43.457292,-80.431552,270020
2040012,43.456373,-80.431881,270021
2040012,43.456368,-80.431883,270022
2050007,43.456368,-80.431883,10001
2050007,43.456123,-80.432003,10002
2050007,43.455881,-80.432159,10003
2050007,43.455654,-80.432346,10004
2050007,43.455493,-80.432534,10005
2050007,43.455341,-80.432742,10006
2050007,43.455162,-80.433034,10007
2050007,43.454649,-80.433950,10008
2050007,43.454398,-80.434436,10009
2050007,43.454085,-80.435101,10010
2050007,43.453931,-80.435455,10011
2050007,43.453931,-80.435455,20001
2050007,43.453834,-80.435677,20002
2050007,43.453616,-80.436286,20003
2050007,43.453537,-80.436518,20004
2050007,43.453347,-80.437151,20005
2050007,43.453110,-80.437901,20006
2050007,43.452716,-80.439097,20007
2050007,43.452212,-80.440609,20008
2050007,43.451969,-80.441339,20009
2050007,43.451313,-80.443169,20010
2050007,43.451065,-80.443810,20011
2050007,43.450975,-80.444081,20012
2050007,43.450975,-80.444081,30001
2050007,43.450890,-80.444337,30002
2050007,43.450564,-80.445315,30003
2050007,43.450256,-80.446148,30004
2050007,43.450016,-80.446873,30005
2050007,43.449585,-80.448173,30006
2050007,43.449407,-80.448714,30007
2050007,43.449027,-80.449789,30008
2050007,43.448636,-80.450918,30009
2050007,43.448512,-80.451273,30010
2050007,43.448511,-80.451276,30011
2050007,43.448511,-80.451276,40001
2050007,43.448279,-80.452025,40002
2050007,43.448171,-80.452632,40003
2050007,43.448155,-80.453064,40004
2050007,43.448180,-80.453400,40005
2050007,43.448428,-80.454837,40006
2050007,43.448472,-80.455177,40007
2050007,43.448495,-80.455869,40008
2050007,43.448472,-80.456215,40009
2050007,43.448366,-80.456840,40010
2050007,43.448203,-80.457414,40011
2050007,43.447994,-80.457926,40012
2050007,43.447819,-80.458233,40013
2050007,43.447599,-80.458622,40014
2050007,43.447599,-80.458622,50001
2050007,43.447322,-80.459110,50002
2050007,43.447048,-80.459621,50003
2050007,43.446735,-80.460234,50004
2050007,43.446217,-80.461578,50005
2050007,43.445890,-80.462522,50006
2050007,43.445840,-80.462647,50007
2050007,43.445398,-80.463767,50008
2050007,43.444727,-80.465569,50009
2050007,43.444537,-80.466119,50010
2050007,43.444248,-80.466923,50011
2050007,43.444213,-80.467014,50012
2050007,43.444213,-80.467014,60001
2050007,43.444118,-80.467252,60002
2050007,43.444003,-80.467525,60003
2050007,43.443805,-80.467905,60004
2050007,43.443311,-80.468916,60005
2050007,43.442511,-80.470575,60006
2050007,43.442212,-80.471185,60007
2050007,43.442046,-80.471506,60008
2050007,43.441908,-80.471671,60009
2050007,43.442049,-80.472019,60010
2050007,43.442345,-80.472686,60011
2050007,43.442833,-80.473783,60012
2050007,43.442313,-80.474226,60013
2050007,43.442313,-80.474226,70001
2050007,43.442137,-80.474376,70002
2050007,43.441231,-80.472292,70003
2050007,43.440619,-80.472885,70004
2050007,43.439896,-80.473628,70005
2050007,43.438754,-80.474924,70006
2050007,43.438172,-80.475576,70007
2050007,43.437579,-80.476260,70008
2050007,43.437291,-80.476574,70009
2050007,43.437291,-80.476574,80001
2050007,43.436893,-80.477009,80002
2050007,43.436278,-80.477663,80003
2050007,43.435843,-80.478131,80004
2050007,43.435778,-80.478170,80005
2050007,43.435189,-80.478367,80006
2050007,43.434531,-80.478576,80007
2050007,43.434531,-80.478576,90001
2050007,43.434476,-80.478594,90002
2050007,43.433998,-80.478741,90003
2050007,43.433631,-80.478856,90004
2050007,43.432884,-80.479101,90005
2050007,43.431778,-80.479450,90006
2050007,43.431584,-80.479548,90007
2050007,43.431459,-80.479626,90008
2050007,43.431296,-80.479796,90009
2050007,43.430143,-80.481218,90010
2050007,43.429906,-80.481401,90011
2050007,43.429627,-80.481461,90012
2050007,43.429524,-80.481460,90013
2050007,43.428941,-80.481373,90014
2050007,43.428305,-80.481258,90015
2050007,43.428083,-80.481258,90016
2050007,43.427927,-80.481300,90017
2050007,43.427776,-80.481394,90018
2050007,43.427361,-80.481780,90019
2050007,43.426993,-80.482129,90020
2050007,43.426835,-80.482275,90021
2050007,43.426680,-80.482432,90022
2050007,43.425374,-80.483629,90023
2050007,43.425039,-80.483953,90024
2050007,43.425039,-80.483953,100001
2050007,43.424331,-80.484641,100002
2050007,43.423918,-80.485098,100003
2050007,43.423675,-80.485400,100004
2050007,43.423504,-80.485662,100005
2050007,43.423337,-80.485985,100006
2050007,43.423144,-80.486403,100007
2050007,43.422960,-80.486846,100008
2050007,43.422867,-80.487221,100009
2050007,43.422855,-80.487317,100010
2050007,43.422855,-80.487317,110001
2050007,43.422827,-80.487566,110002
2050007,43.422679,-80.488409,110003
2050007,43.422603,-80.488812,110004
2050007,43.422485,-80.489458,110005
2050007,43.422387,-80.489949,110006
2050007,43.421728,-80.493861,110007
2050007,43.421728,-80.493861,120001
2050007,43.421691,-80.494086,120002
2050007,43.421131,-80.497418,120003
2050007,43.420937,-80.498578,120004
2050007,43.420618,-80.500484,120005
2050007,43.420390,-80.501907,120006
2050007,43.420280,-80.502556,120007
2050007,43.420280,-80.502556,130001
2050007,43.420180,-80.503154,130002
2050007,43.419948,-80.504454,130003
2050007,43.419666,-80.506130,130004
2050007,43.419575,-80.506636,130005
2050007,43.419491,-80.506989,130006
2050007,43.419399,-80.507270,130007
2050007,43.419276,-80.507570,130008
2050007,43.419152,-80.507816,130009
2050007,43.418928,-80.508187,130010
2050007,43.417938,-80.509709,130011
2050007,43.417538,-80.510302,130012
2050007,43.417538,-80.510302,140001
2050007,43.417454,-80.510427,140002
2050007,43.417165,-80.510883,140003
2050007,43.416819,-80.511345,140004
2050007,43.416653,-80.511586,140005
2050007,43.416341,-80.511944,140006
2050007,43.415834,-80.512491,140007
2050007,43.415226,-80.513064,140008
2050007,43.415081,-80.513213,140009
2050007,43.414338,-80.514081,140010
2050007,43.414065,-80.514390,140011
2050007,43.413840,-80.514684,140012
2050007,43.413562,-80.515103,140013
2050007,43.413370,-80.515427,140014
2050007,43.413108,-80.515960,140015
2050007,43.412915,-80.516432,140016
2050007,43.412816,-80.516738,140017
2050007,43.413443,-80.517142,140018
2050007,43.413589,-80.517259,140019
2050007,43.413850,-80.517555,140020
2050007,43.414144,-80.517872,140021
2050007,43.414207,-80.517783,140022
2050007,43.414750,-80.516856,140023
2050007,43.415191,-80.517234,140024
2050009,43.422986,-80.486782,10001
2050009,43.423144,-80.486403,10002
2050009,43.423337,-80.485985,10003
2050009,43.423504,-80.485662,10004
2050009,43.423675,-80.485400,10005
2050009,43.423918,-80.485098,10006
2050009,43.424331,-80.484641,10007
2050009,43.425199,-80.483798,10008
2050009,43.425199,-80.483798,20001
2050009,43.425374,-80.483629,20002
2050009,43.426680,-80.482432,20003
2050009,43.426835,-80.482275,20004
2050009,43.426993,-80.482129,20005
2050009,43.427361,-80.481780,20006
2050009,43.427776,-80.481394,20007
2050009,43.427927,-80.481300,20008
2050009,43.428083,-80.481258,20009
2050009,43.428305,-80.481258,20010
2050009,43.428941,-80.481373,20011
2050009,43.429524,-80.481460,20012
2050009,43.429627,-80.481461,20013
2050009,43.429906,-80.481401,20014
2050009,43.430143,-80.481218,20015
2050009,43.431296,-80.479796,20016
2050009,43.431459,-80.479626,20017
2050009,43.431584,-80.479548,20018
2050009,43.431778,-80.479450,20019
